col1,col2,col3
108,-4.190794759323738,303.80920524067625
155,10.148510434357553,365.14851043435755
169,7.003453309145676,376.0034533091457
168,-8.56356638157199,359.436433618428
184,-1.33777054291419,382.6622294570858
109,6.425902902886283,315.42590290288626
101,12.943881658713718,313.94388165871374
135,-16.25824625824818,318.74175374175184
136,-13.844911077944124,322.1550889220559
123,-4.708441343781987,318.291558656218
111,26.416361963619266,337.41636196361924
169,-6.278917379329762,362.72108262067024
112,-5.521008719219441,306.4789912807806
102,-16.350638184663683,285.6493618153363
176,-10.404029879329034,365.5959701206709
169,-4.373673946999823,364.6263260530002
128,-4.888379888231264,323.11162011176873
107,-11.256633427991765,295.7433665720082
129,1.2643840118562208,330.26438401185624
148,-18.767937884751923,329.2320621152481
178,22.899659264893923,400.8996592648939
194,-10.54196181193031,383.4580381880697
180,9.213356825130719,389.21335682513075
157,-3.0184234014729294,353.9815765985271
102,14.021119351062604,316.0211193510626
139,15.986909081513472,354.98690908151343
147,-14.139039752785099,332.8609602472149
179,21.94687603845093,400.9468760384509
122,-34.47158976579035,287.5284102342097
198,11.362715635958672,409.3627156359587
198,9.985489733376077,407.9854897333761
192,-11.955654525038671,380.04434547496135
115,-5.475002745265944,309.52499725473405
125,4.008207124391416,329.00820712439145
100,-15.7184991383161,284.28150086168387
101,-2.2992208015056077,298.7007791984944
153,-14.353079936982315,338.64692006301766
190,-0.5492026593071514,389.4507973406928
195,6.901634529329033,401.90163452932904
166,-19.880505074964574,346.11949492503544
148,3.7691412467488123,351.7691412467488
152,0.0024424533978612824,352.00244245339786
117,8.456575148541672,325.4565751485417
180,-13.782294869917767,366.2177051300822
161,6.8702506922630615,367.8702506922631
126,-1.0550573733719553,324.94494262662806
102,-13.296563984874782,288.70343601512525
195,-19.30999669203315,375.6900033079669
181,-12.39471419432889,368.6052858056711
191,-14.67883834560737,376.32116165439265
107,11.019263346701369,318.01926334670134
110,9.205861614085665,319.2058616140857
188,-35.26110243059064,352.73889756940935
104,17.501873366290848,321.50187336629085
112,7.9400278893218,319.9400278893218
126,4.323694504282335,330.32369450428234
163,19.884784444106067,382.88478444410606
141,-7.926152629234151,333.07384737076586
111,15.182836928848088,326.1828369288481
143,8.947922395138134,351.9479223951381
123,-7.179864950176643,315.82013504982336
178,-10.100872336246146,367.89912766375386
182,-18.696976374833973,363.303023625166
124,-22.393747538579817,301.6062524614202
138,-19.41984012141406,318.58015987858596
109,-0.3634543556780781,308.6365456443219
175,-15.02421707437836,359.9757829256216
168,-21.765779546097537,346.2342204539025
144,10.797858765936438,354.79785876593644
111,12.184604948517858,323.18460494851786
174,-14.72877425728886,359.2712257427112
163,2.563341074989485,365.56334107498947
156,10.391781103586052,366.391781103586
147,-4.058565501446415,342.9414344985536
132,7.772483717102674,339.77248371710266
187,7.752470708347562,394.7524707083476
115,-31.080147849981053,283.919852150019
129,11.100992795275445,340.10099279527543
164,-11.997633147263672,352.0023668527363
164,4.31513904517286,368.3151390451728
110,21.755060743365995,331.755060743366
144,15.112252977246103,359.1122529772461
126,11.357641602632967,337.35764160263295
178,-3.103764875089616,374.8962351249104
142,2.8066361357909924,344.806636135791
117,-4.5100837992984895,312.4899162007015
173,20.56625952336902,393.566259523369
102,-12.862953714393884,289.1370462856061
116,-17.04772461841212,298.95227538158787
123,3.1279483160427612,326.12794831604276
133,0.1363186529038215,333.1363186529038
138,8.008477191108998,346.008477191109
123,-3.6098301179690755,319.39016988203093
123,-14.996973696257582,308.00302630374244
122,5.272877560066093,327.2728775600661
121,-3.227310326422353,317.77268967357764
165,-0.12984128383133264,364.8701587161687
168,15.563214074833118,383.5632140748331
115,-16.354229334061728,298.64577066593824
199,8.933325429749367,407.9333254297494
108,-14.97159059203172,293.0284094079683
180,-6.142797286990285,373.8572027130097
179,-2.4165869116310374,376.58341308836896
109,-16.040095386367224,292.9599046136328
109,9.388570800053339,318.38857080005334
102,4.568898207444332,306.56889820744436
150,-21.555155045268002,328.444844954732
178,10.775108503282315,388.77510850328235
199,6.436655644046128,405.43665564404614
153,-2.2677906340669103,350.7322093659331
140,13.000658415306397,353.00065841530636
167,-10.375368554532386,356.6246314454676
133,-16.174644829307105,316.8253551706929
172,24.809793998601325,396.8097939986013
180,7.817313525846803,387.81731352584677
136,-8.200553527081768,327.79944647291825
192,11.057811061035855,403.05781106103586
163,4.223714508550779,367.22371450855076
142,2.8477126785353692,344.84771267853534
162,25.581134433424694,387.5811344334247
145,1.4148780118443125,346.4148780118443
161,-9.91904398415591,351.0809560158441
136,-34.22473780375688,301.77526219624315
154,3.8851884624958237,357.8851884624958
102,19.187505524896203,321.1875055248962
167,-18.220015775329546,348.77998422467044
183,-18.94086467576589,364.05913532423415
149,-3.7521680395044976,345.2478319604955
119,2.0116582379467536,321.01165823794673
159,-1.0790834233815179,357.9209165766185
111,-9.45568506583902,301.544314934161
177,10.804521608583913,387.8045216085839
122,12.6268732629354,334.6268732629354
152,-7.267158004460751,344.7328419955393
175,-16.29146578840058,358.7085342115994
132,-30.11172513200775,301.88827486799227
129,2.3281221524647946,331.3281221524648
187,19.294260789276787,406.2942607892768
132,-6.298839629781824,325.7011603702182
183,15.84444754752376,398.84444754752377
183,3.348770709162592,386.3487707091626
124,24.694106873831664,348.69410687383163
116,9.748900009040579,325.7489000090406
188,-4.405584468165712,383.59441553183433
183,-13.798437534901064,369.20156246509896
114,16.094665761647008,330.094665761647
191,27.902256022504158,418.90225602250416
197,18.363539207808873,415.3635392078089
172,12.575326042956474,384.5753260429565
129,-4.251631149606398,324.7483688503936
111,10.062043103200658,321.06204310320066
159,20.477307764668723,379.4773077646687
158,-23.166607928007974,334.833392071992
162,3.3879401269947738,365.38794012699475
133,41.627705343920574,374.6277053439206
147,-0.3997132308304642,346.60028676916954
145,-12.301312863634855,332.69868713636515
154,4.180882340575905,358.18088234057586
108,-2.546816780331329,305.4531832196687
199,-5.900621900982498,393.0993780990175
118,37.04746200347061,355.0474620034706
130,-8.969548434977487,321.03045156502253
178,-18.08586910813145,359.9141308918686
180,12.190183500073605,392.1901835000736
168,-9.760266675343795,358.2397333246562
130,23.460921494343367,353.4609214943434
121,1.2439097358346856,322.2439097358347
186,-1.7595490536465475,384.24045094635346
131,9.548555584741875,340.54855558474185
173,-5.756055005531328,367.2439449944687
114,1.2411905257705036,315.2411905257705
149,-13.882192400165145,335.11780759983486
175,25.248505151217152,400.24850515121716
166,0.2913951802318168,366.2913951802318
152,33.369488135028995,385.369488135029
142,-22.2423824317383,319.7576175682617
125,26.937012765836396,351.93701276583636
156,14.68852577715662,370.68852577715666
167,2.2775878583137437,369.2775878583137
183,-0.3670948410588227,382.6329051589412
126,-9.797132129497186,316.2028678705028
128,-7.171576294544992,320.828423705455
143,1.340603592721495,344.3406035927215
150,4.673771315486324,354.6737713154863
158,-10.554885604051666,347.44511439594834
166,18.68243450212318,384.6824345021232
183,-7.581487263139115,375.41851273686086
161,-11.379070816031213,349.62092918396877
132,2.945858378454449,334.94585837845443
154,-24.961278188919945,329.03872181108005
156,8.244926092008935,364.24492609200894
193,9.444873358436126,402.4448733584361
158,-1.7307875141448932,356.2692124858551
198,5.410946027250617,403.4109460272506
158,-4.637551942840162,353.36244805715984
150,-9.035943178315751,340.96405682168427
162,-19.218669695116827,342.78133030488317
197,21.11123597326532,418.1112359732653
168,13.676170126784585,381.6761701267846
119,2.0240982476083755,321.0240982476084
184,21.29136131656645,405.29136131656645
176,9.259230520664866,385.25923052066486
161,-18.62695750872158,342.3730424912784
105,10.38880317476209,315.3888031747621
112,-20.762264461106447,291.23773553889356
120,6.686612131573596,326.6866121315736
109,-16.858187192918557,292.14181280708146
119,15.026735084059995,334.02673508405996
113,3.345469907387489,316.3454699073875
162,-4.857162750585243,357.14283724941475
104,-7.04988163206281,296.9501183679372
154,-13.607947957269982,340.39205204273003
190,13.899766469254429,403.8997664692544
122,22.910168510011246,344.91016851001126
152,13.065786102367223,365.0657861023672
181,-16.51575887285438,364.48424112714565
189,-3.7441228675358103,385.2558771324642
169,-5.331064788758866,363.66893521124115
166,8.142453431005709,374.1424534310057
126,25.955256031371103,351.9552560313711
134,5.209690074339736,339.20969007433973
126,-15.589400204959217,310.41059979504075
162,12.806600251194977,374.80660025119494
183,-12.92159113009364,370.07840886990635
103,-2.9906190397285473,300.00938096027147
104,10.240391568999462,314.2403915689995
153,35.94510391982904,388.945103919829
102,0.8860962353620583,302.88609623536206
114,12.702247826865229,326.70224782686523
165,4.222571792456587,369.2225717924566
164,-14.872193989538683,349.1278060104613
165,-2.138956672901387,362.8610433270986
116,34.876226394451095,350.8762263944511
120,0.04942199028517435,320.04942199028517
161,10.882907837407924,371.8829078374079
193,-6.699749994443352,386.3002500055567
155,11.47918494454837,366.47918494454836
158,-27.030035679166414,330.9699643208336
119,3.4225117931232543,322.42251179312325
175,29.440924205276755,404.44092420527676
170,-21.535931259625208,348.4640687403748
148,-15.794925066303598,332.20507493369644
198,3.3285829067102215,401.3285829067102
176,21.55440121765895,397.55440121765895
177,-5.487494014961749,371.5125059850383
135,12.396110115668698,347.3961101156687
177,4.445243477787984,381.445243477788
175,8.941534952964005,383.941534952964
158,19.674296314811738,377.6742963148117
110,-4.8340832577173725,305.16591674228266
145,-12.110918955633215,332.8890810443668
197,-1.0135677568832933,395.9864322431167
155,-13.291599038009103,341.7084009619909
188,-18.56621872291392,369.43378127708604
183,12.292203539775661,395.29220353977564
176,10.974249853852118,386.97424985385214
137,23.193475557640205,360.1934755576402
105,23.43976909585729,328.4397690958573
193,-2.8163600134384397,390.18363998656156
133,1.8394676214216155,334.8394676214216
122,-8.982967301942098,313.0170326980579
171,1.210551931735711,372.2105519317357
105,21.98170322766417,326.9817032276642
106,7.421175159914992,313.421175159915
127,7.563049982542431,334.56304998254245
138,3.774563462134384,341.7745634621344
116,11.75084643655793,327.75084643655794
126,6.824971107217358,332.8249711072174
147,20.51534971150806,367.51534971150807
129,-5.824953897927727,323.17504610207226
198,6.267175399490865,404.26717539949084
185,7.055892242573835,392.0558922425738
107,-22.730195342087242,284.26980465791274
150,-1.535477146062749,348.46452285393724
145,0.8828327087192142,345.8828327087192
190,1.3690015645746223,391.36900156457466
183,11.21866595495814,394.21866595495817
155,8.848746158387662,363.84874615838766
151,7.044380868039573,358.0443808680396
177,15.752040243830528,392.7520402438305
142,14.469551859498262,356.46955185949827
141,-4.443574558297777,336.55642544170223
166,3.063178766696375,369.0631787666964
172,11.179845181713876,383.17984518171386
148,-4.394277491258519,343.60572250874145
154,8.802275225748891,362.8022752257489
151,14.777090828850492,365.77709082885053
149,-5.160064091516532,343.8399359084834
129,4.929001078649833,333.92900107864983
194,-3.634616660798818,390.3653833392012
128,-3.9794075301793215,324.0205924698207
183,-5.364096566204416,377.6359034337956
174,-3.4857704775128386,370.5142295224872
163,15.871256452641264,378.87125645264126
119,5.100858599582105,324.1008585995821
110,7.819330147712723,317.8193301477127
112,36.229994191844156,348.2299941918442
149,-2.926675624859963,346.07332437514003
134,9.837803593037822,343.83780359303785
176,-7.304054470922633,368.69594552907733
155,13.81880628031133,368.8188062803113
166,-17.28050795781243,348.71949204218754
152,29.763116909374133,381.76311690937416
194,27.90573775382355,421.9057377538236
126,-17.931745458410344,308.0682545415897
162,33.99783568053763,395.9978356805376
140,28.55615768210713,368.55615768210714
116,-9.093052678572782,306.9069473214272
139,10.763963398034827,349.76396339803483
180,-7.287903091420224,372.7120969085798
145,-2.4201945663555557,342.5798054336444
150,16.23139903132344,366.23139903132346
161,21.002000874405375,382.0020008744054
177,-9.60927215648479,367.3907278435152
183,-28.53711858018296,354.46288141981705
152,-4.5190178534667,347.4809821465333
181,14.944071193775429,395.9440711937754
154,-5.6933283117973135,348.3066716882027
120,29.02684296678074,349.02684296678075
110,4.361543476012021,314.361543476012
109,-18.04219305607484,290.95780694392516
173,-11.201245673721347,361.79875432627864
141,-18.353151482348085,322.6468485176519
159,5.640418978762954,364.64041897876297
171,10.807085375947164,381.80708537594717
181,-8.463557850065673,372.5364421499343
139,-16.975466330366,322.024533669634
109,4.001315836522467,313.00131583652245
124,21.984260822157736,345.98426082215775
143,6.126337564203933,349.12633756420394
107,-15.617537808667976,291.382462191332
165,2.359287181428177,367.35928718142816
135,11.620757932246416,346.6207579322464
108,-15.306047336092586,292.6939526639074
103,4.633104419795776,307.63310441979576
142,1.6360453652193359,343.63604536521933
151,7.469758259863475,358.4697582598635
109,-5.361579746363834,303.6384202536362
102,19.15441503250224,321.15441503250224
124,-5.68361564334068,318.31638435665934
147,24.915108438464657,371.91510843846464
128,6.455090063563981,334.45509006356394
133,-13.514113472107905,319.4858865278921
157,37.530383221583435,394.5303832215834
114,25.26283891028537,339.2628389102854
185,7.97028043346198,392.970280433462
135,4.376935342063576,339.3769353420636
113,13.477104608758642,326.4771046087586
191,2.570009232113905,393.5700092321139
100,1.0537699608937492,301.05376996089376
160,-7.190542722723892,352.8094572772761
126,-21.671510142645513,304.3284898573545
163,8.727932926735113,371.7279329267351
105,1.4957054487576615,306.4957054487577
105,12.289919316783374,317.28991931678337
100,18.274623700544826,318.2746237005448
136,-10.964112357384474,325.03588764261553
139,13.549497253369134,352.54949725336917
194,-16.30110778107826,377.69889221892174
126,17.553038146264466,343.5530381462645
185,-15.978447582668018,369.021552417332
145,4.003012594447295,349.0030125944473
102,0.25818921992629756,302.2581892199263
144,11.034994832484003,355.034994832484
147,-15.112750529074876,331.8872494709251
111,7.360336077932757,318.36033607793274
172,-13.105420555250614,358.8945794447494
126,17.074211792156518,343.0742117921565
124,2.0900780607176004,326.0900780607176
147,-13.71083127968643,333.28916872031357
167,-7.276146171730004,359.72385382826997
128,-3.7736260732149858,324.226373926785
187,8.843897677825854,395.84389767782585
101,-8.41955449492253,292.5804455050775
135,8.650322665360202,343.6503226653602
169,1.0106044674031494,370.01060446740314
186,2.726751879100859,388.72675187910085
156,-3.8608792678441777,352.1391207321558
105,-2.1721945972871612,302.82780540271284
194,20.08984077381208,414.08984077381206
172,15.832816525426583,387.83281652542655
129,-2.8346893635716777,326.16531063642833
178,11.224545777154647,389.2245457771546
136,18.623662339483474,354.6236623394835
156,31.648184316254778,387.64818431625474
175,44.89446927425358,419.8944692742536
155,-11.165475298198015,343.834524701802
132,18.87298527513256,350.8729852751326
121,14.994361326252918,335.99436132625294
183,-6.4300631071423435,376.56993689285764
114,-5.387947390466257,308.61205260953375
185,-1.747007060210088,383.2529929397899
121,13.08684487653875,334.08684487653875
141,0.9239602346348906,341.92396023463493
196,-18.256292183189018,377.74370781681097
137,18.118802697188933,355.1188026971889
107,7.743338576204987,314.743338576205
157,-3.1203894860728596,353.8796105139271
157,-5.463138165561541,351.53686183443847
152,-2.9884767937786036,349.0115232062214
150,2.977232842531378,352.9772328425314
142,14.407273085775065,356.40727308577505
111,6.6193915098540765,317.6193915098541
192,6.275868052958588,398.2758680529586
176,0.8939390980804948,376.8939390980805
190,-2.024383787773631,387.9756162122263
180,-3.9825228002316444,376.01747719976834
147,-31.815494281410047,315.18450571858995
110,-12.285413514000883,297.7145864859991
169,-3.8703904366941124,365.12960956330585
175,3.919502679169555,378.91950267916957
139,-5.697246631248902,333.3027533687511
112,20.103066615427434,332.10306661542745
114,20.835201546229495,334.8352015462295
122,-1.4261530882299094,320.5738469117701
144,20.709056056916285,364.7090560569163
126,33.62753145710271,359.6275314571027
107,-18.433039965333098,288.5669600346669
112,17.528725156735568,329.52872515673556
159,-2.1657010551648566,356.83429894483515
146,-3.9976161921631763,342.00238380783685
114,16.228545724419263,330.2285457244193
188,-16.56665488814674,371.43334511185327
173,-11.304624431936784,361.69537556806324
100,-7.312384500076095,292.68761549992394
119,15.079719569132543,334.0797195691325
134,-7.9944310084208325,326.00556899157914
199,13.5807179003776,412.58071790037764
187,-31.868955070372216,355.1310449296278
159,9.215957419991133,368.2159574199911
128,-17.088076309632022,310.911923690368
101,20.908107476647388,321.9081074766474
172,12.735462788427949,384.735462788428
119,-6.0069497458065015,312.99305025419346
155,3.457302798015988,358.457302798016
185,-5.357586868135016,379.642413131865
127,-1.8957284916105515,325.10427150838944
132,0.5027018287953252,332.50270182879535
168,0.49165967179945935,368.4916596717994
160,-4.825511578259481,355.17448842174053
174,-7.315844104040728,366.6841558959593
132,27.322973688228714,359.3229736882287
140,-16.628476332482816,323.3715236675172
149,0.9391475378539059,349.9391475378539
173,-6.85778170013469,366.1422182998653
108,16.6388831018573,324.6388831018573
113,18.31004877761591,331.3100487776159
169,-35.02204184049037,333.9779581595096
192,-6.710122508417634,385.2898774915824
134,-22.739462803712655,311.2605371962874
139,14.767786460851081,353.7677864608511
168,-15.90001066594359,352.09998933405643
192,6.427243229793308,398.4272432297933
149,-10.908958106100638,338.0910418938994
198,-31.84541288274888,366.15458711725114
161,-18.296654890453517,342.7033451095465
112,8.996124131417007,320.996124131417
135,19.67051483235518,354.6705148323552
164,23.72703155304273,387.7270315530427
138,-17.42167605740767,320.5783239425923
102,29.367536487233764,331.3675364872338
171,17.661475653223892,388.6614756532239
151,-2.8075819834045985,348.1924180165954
142,11.818863544047016,353.818863544047
114,6.369551165464061,320.36955116546403
188,-11.23720893150022,376.7627910684998
199,-12.863092883475638,386.13690711652436
190,-38.01471273280012,351.98528726719985
140,-0.6343567776097027,339.3656432223903
161,9.305926849340123,370.30592684934015
143,12.280848547660106,355.28084854766007
146,9.756313760159188,355.7563137601592
123,5.192029384194566,328.1920293841946
180,1.6890806228542627,381.68908062285425
108,-7.079010217064786,300.9209897829352
189,3.3216968512279412,392.32169685122795
148,8.21206479695607,356.21206479695604
186,7.298336863569196,393.2983368635692
128,-0.4467466697160034,327.553253330284
140,-9.158759548777846,330.8412404512221
172,14.9131176184576,386.9131176184576
121,-20.129716525721776,300.8702834742782
186,-2.9526568288914246,383.04734317110854
130,13.769715919193937,343.7697159191939
183,11.427805262068677,394.42780526206866
180,10.514552415671888,390.5145524156719
157,-1.8145129181647424,355.1854870818353
125,-12.466601629571024,312.533398370429
196,12.370332998910122,408.37033299891016
199,-0.15710918446890784,398.84289081553106
103,-16.836358478998715,286.1636415210013
158,-18.68781796234523,339.3121820376548
129,-9.997660076844353,319.00233992315566
130,-29.21638850063482,300.7836114993652
134,-19.97626343284,314.02373656716
164,-2.6173384188020843,361.3826615811979
194,1.0098641726279012,395.0098641726279
139,3.1968120978402785,342.1968120978403
156,17.36356892880618,373.3635689288062
