col1,col2,col3
140,9.250194677615461,349.25019467761547
116,17.056156700669103,333.05615670066913
189,-16.419741975595215,372.58025802440477
173,-1.68973203070157,371.3102679692984
178,-9.871895586838813,368.12810441316117
189,5.857353829615242,394.85735382961525
163,-19.883084430165287,343.1169155698347
113,15.580618700059095,328.58061870005906
138,40.67767004358276,378.6776700435828
124,-13.125073328755022,310.87492667124496
159,5.537381073068497,364.5373810730685
116,-5.073485843703214,310.9265141562968
114,0.5381639131570801,314.53816391315706
175,-22.840411624407814,352.1595883755922
110,-23.04783955288487,286.95216044711515
184,39.51615897063053,423.5161589706305
195,-7.031775028853168,387.9682249711468
184,8.887556555421712,392.8875565554217
134,-9.846603628139293,324.1533963718607
171,-7.861021797070757,363.13897820292925
106,-2.3197360196116557,303.68026398038836
115,9.885490016132469,324.88549001613245
132,31.148520464370037,363.14852046437005
138,-6.915057390637587,331.08494260936243
150,-6.4803425766359855,343.51965742336404
102,-16.20707635745324,285.7929236425467
194,-13.349147228250143,380.6508527717499
198,-0.51000660042989,397.4899933995701
137,1.0158241303592848,338.0158241303593
141,24.63851396000561,365.63851396000564
141,5.550237454608166,346.5502374546082
114,19.98333404629025,333.9833340462902
141,7.1414156631719035,348.14141566317187
170,31.24278302838438,401.2427830283844
118,18.07691312903054,336.0769131290306
178,-9.9725737485349,368.0274262514651
114,-4.836801918729414,309.1631980812706
173,22.920613076677757,395.9206130766778
121,-24.672089266951467,296.3279107330485
124,-4.988636890901241,319.01136310909874
164,-3.567803679674141,360.43219632032583
117,5.587088532886657,322.58708853288664
122,-25.891560661809446,296.1084393381906
163,-2.927920521664078,360.0720794783359
158,-11.816064991181804,346.1839350088182
148,1.5567813564267892,349.55678135642677
192,7.999524518060965,399.999524518061
168,-1.0466556331977634,366.95334436680224
117,-10.420849810663064,306.57915018933693
185,-0.24401696237655918,384.7559830376234
172,22.504141636802462,394.5041416368025
103,25.678917119911812,328.67891711991183
106,12.663633643689563,318.66363364368954
125,21.471363163450402,346.4713631634504
119,-16.884476191613043,302.11552380838697
165,1.5001394607986138,366.5001394607986
138,-33.87750929627586,304.1224907037241
143,-2.7462592608233574,340.25374073917664
100,-4.692731167134186,295.3072688328658
154,20.24552613676714,374.2455261367671
105,-10.85833280888718,294.1416671911128
170,-22.155326549295086,347.84467345070493
186,-1.9378233603732251,384.0621766396268
169,15.768841431836108,384.7688414318361
122,24.780044981557904,346.7800449815579
148,-2.01740618794433,345.9825938120557
125,12.721745942523887,337.72174594252385
189,-3.6649025105611255,385.3350974894389
158,-7.053582515303303,350.94641748469667
161,12.118714118427416,373.1187141184274
107,-7.266576781889736,299.73342321811026
108,-42.10552685984624,265.89447314015376
144,14.40979842199062,358.4097984219906
108,9.057845954168654,317.05784595416867
102,-8.530219408644117,293.46978059135586
154,19.85560382516399,373.855603825164
152,-2.1103827481166406,349.88961725188335
190,-19.37658599563183,370.62341400436816
185,-1.129683317316402,383.8703166826836
176,2.681494827518679,378.6814948275187
199,13.26391598821552,412.26391598821556
141,-3.842534381536671,337.15746561846333
176,8.388240228052645,384.3882402280526
171,2.021337737367624,373.0213377373676
149,-12.005408234841227,336.99459176515876
125,5.74991236825514,330.74991236825514
103,23.761801261893588,326.7618012618936
188,11.821192271737619,399.82119227173763
125,8.47723181122622,333.47723181122626
180,-8.123442010487658,371.8765579895123
144,13.84180334760046,357.8418033476005
168,9.670940039148915,377.67094003914895
188,35.95209430744816,423.9520943074482
120,-1.658216457392009,318.34178354260797
185,13.011760131839473,398.0117601318395
162,-2.8846099837344017,359.11539001626556
119,3.6753523522834635,322.6753523522835
192,-7.8245100384178,384.17548996158223
131,0.03749256213551135,331.0374925621355
165,3.4085451932351156,368.4085451932351
164,41.8117974864984,405.8117974864984
166,-15.37638260345516,350.62361739654483
115,21.420296218308266,336.4202962183083
189,-5.233718530524195,383.7662814694758
103,-20.916673133220833,282.0833268667792
100,3.973528418865576,303.97352841886556
174,-18.213442028257635,355.78655797174235
178,9.20429088545241,387.20429088545245
147,-8.999794481868946,338.00020551813105
148,-0.9352127347647478,347.0647872652353
124,-6.51023214373376,317.4897678562662
185,-14.666330350450478,370.3336696495495
146,3.5239703184205906,349.5239703184206
156,-9.494798183218618,346.5052018167814
170,7.500429140393931,377.5004291403939
163,21.17420026306351,384.17420026306354
165,11.681444696893202,376.6814446968932
174,12.625649539582401,386.6256495395824
160,-9.860424274857943,350.1395757251421
181,-3.664945766543241,377.33505423345673
169,-0.7486319328030251,368.25136806719695
155,13.168446835979125,368.1684468359791
197,8.25762712556365,405.25762712556366
184,16.350691196075086,400.3506911960751
198,5.786314153784437,403.7863141537845
141,17.619061414635745,358.6190614146358
174,7.944664764626179,381.94466476462617
191,10.017192065793095,401.0171920657931
119,-6.936256313716381,312.0637436862836
168,1.1449852288591533,369.1449852288591
190,-1.0334507719013875,388.96654922809864
158,35.97554963493864,393.9755496349386
184,-20.39274138606082,363.60725861393917
194,28.911275475225317,422.91127547522535
110,-9.754203734153396,300.2457962658466
150,13.040036293661707,363.04003629366173
137,-1.662759171472144,335.33724082852785
113,-13.985007394329783,299.0149926056702
169,9.758795932175492,378.75879593217553
124,-5.277820067715077,318.7221799322849
179,9.603343583545753,388.6033435835458
111,32.534767164110754,343.53476716411075
112,1.3644983411870883,313.3644983411871
197,-8.428616324687393,388.57138367531263
172,-0.13902931893753454,371.86097068106244
142,-10.186000966603737,331.81399903339627
184,3.774818918290381,387.7748189182904
177,-11.29180204585171,365.7081979541483
192,25.123043327088563,417.12304332708857
197,-12.124692668291871,384.87530733170814
110,13.147703505323195,323.1477035053232
110,8.542159098193025,318.542159098193
166,20.89283488133649,386.8928348813365
198,20.429894676138257,418.42989467613825
101,24.52140523463428,325.52140523463424
163,-9.883733077649254,353.11626692235075
109,17.352669936218085,326.3526699362181
148,-11.146321766252061,336.8536782337479
167,-10.427359709065373,356.5726402909346
106,-7.737212501131102,298.2627874988689
130,12.64379195290044,342.6437919529004
159,-7.45470764398641,351.5452923560136
168,12.322240019627287,380.3222400196273
186,2.6692852195718957,388.66928521957186
184,-6.475709414118191,377.5242905858818
192,12.97334223209608,404.9733422320961
125,-23.864010665357927,301.1359893346421
134,2.5609933507793206,336.5609933507793
139,36.53022946306561,375.5302294630656
110,9.066660549221442,319.0666605492214
114,6.4458738714350705,320.4458738714351
188,-7.615629197838923,380.3843708021611
182,-1.1704859784287083,380.8295140215713
177,-8.586925079085153,368.4130749209148
127,-2.2406039971356426,324.7593960028644
113,16.252799365379456,329.2527993653795
184,-18.56994337719528,365.4300566228047
198,-34.22144228373229,363.7785577162677
167,-9.209271150080381,357.7907288499196
103,3.289387944079881,306.28938794407986
122,9.352879384779532,331.3528793847795
139,-20.760710576333707,318.23928942366626
118,-1.16783061639898,316.832169383601
181,-22.88111776643232,358.11888223356766
175,-3.1778655166263174,371.8221344833737
179,-27.66644245017264,351.33355754982733
108,10.315628477575675,318.3156284775757
105,-23.52146687408416,281.4785331259159
171,10.61445088180807,381.61445088180807
183,15.263795638653862,398.26379563865385
151,11.854970614657686,362.85497061465765
161,-19.77620740007709,341.22379259992294
160,8.652358195661671,368.6523581956617
130,-24.849386491457935,305.15061350854205
139,-19.077871376582653,319.92212862341734
129,-0.17993286601259098,328.82006713398744
117,24.307213360914094,341.3072133609141
120,8.092527661899117,328.0925276618991
153,-9.012615048452016,343.987384951548
158,11.639480352849906,369.6394803528499
193,4.34487653738718,397.3448765373872
106,-20.287285984033147,285.71271401596687
150,-0.07564261012351171,349.9243573898765
162,2.8970514521059667,364.897051452106
146,30.565493048428344,376.5654930484284
103,9.890107611062477,312.8901076110625
163,-6.9340670163564555,356.0659329836435
112,-9.64430450483945,302.35569549516055
121,-7.135819900553729,313.8641800994463
144,-10.572928077766843,333.42707192223315
148,2.7502687435837454,350.7502687435838
194,18.655804746111155,412.65580474611113
192,-5.678820824006573,386.3211791759934
105,1.9575511378663182,306.9575511378663
135,1.1416913122766155,336.14169131227663
139,-7.029924483522719,331.9700755164773
109,13.11047078222644,322.11047078222646
147,-21.731240646130704,325.2687593538693
197,8.023836933284047,405.0238369332841
150,-16.720049620299474,333.2799503797005
134,19.038070228596112,353.0380702285961
144,-23.003082115468015,320.99691788453197
193,-5.1429357507479505,387.85706424925206
167,17.781005791409054,384.78100579140903
147,15.466782525173969,362.466782525174
183,-26.57434057479822,356.4256594252018
196,-14.327115713102103,381.6728842868979
150,-3.65202829231614,346.3479717076839
105,26.681006950660585,331.6810069506606
198,-7.375056112374718,390.62494388762525
146,-3.866358559058501,342.13364144094146
178,-2.316060945609076,375.6839390543909
122,-4.291771460899076,317.7082285391009
118,10.074375148601055,328.07437514860106
140,4.519483697389016,344.519483697389
154,-5.108346773484172,348.8916532265158
181,12.543279801686696,393.5432798016867
159,0.7968967379397796,359.7968967379398
156,-6.490690181261048,349.509309818739
122,-7.622923675617527,314.3770763243825
199,-6.48578640720355,392.5142135927964
148,-5.634979039468181,342.3650209605318
193,18.560953573549323,411.56095357354934
181,8.836055388877563,389.8360553888775
183,13.182291707442745,396.18229170744274
154,3.029897114988781,357.0298971149888
197,0.34599263292452725,397.34599263292455
139,-7.850134053254555,331.1498659467454
152,-10.030988347512018,341.969011652488
171,-12.385345520794266,358.61465447920574
103,3.6643684740217393,306.6643684740217
181,9.069765655583101,390.06976565558307
104,2.073578968862252,306.07357896886225
190,-14.348797177912834,375.65120282208716
154,-4.771902301080361,349.22809769891967
128,3.1201494196903083,331.1201494196903
174,-11.61985087931619,362.3801491206838
140,-4.197864756452537,335.80213524354747
153,-0.6940823988876442,352.30591760111236
198,8.695595384302324,406.69559538430235
147,-16.192875364910353,330.8071246350896
177,21.677015095490074,398.6770150954901
188,-21.41609811256471,366.5839018874353
158,-1.1352709595046584,356.8647290404954
192,-9.360410254594171,382.63958974540583
139,10.161587827542062,349.16158782754206
195,11.988762353217394,406.9887623532174
159,15.793478909369258,374.79347890936924
125,18.44587360016899,343.44587360016897
177,-18.281658775941313,358.7183412240587
107,-2.523250119589105,304.4767498804109
107,37.11233124407883,344.11233124407886
139,10.025858984517498,349.0258589845175
179,-11.985191371858967,367.01480862814105
146,4.814868154254278,350.81486815425427
151,-0.5316607210282551,350.4683392789717
173,-10.360709091506953,362.6392909084931
153,4.598502902879609,357.5985029028796
181,5.463036390080662,386.4630363900807
191,-11.795978863125828,379.2040211368742
163,-13.467428845233812,349.5325711547662
116,0.48900328850201835,316.48900328850203
132,10.408063548727958,342.40806354872797
133,-11.00059013809414,321.99940986190586
151,-3.1289371237666845,347.8710628762333
172,4.170156223122804,376.17015622312283
162,-7.39247942061372,354.6075205793863
143,2.6987336115968326,345.6987336115968
104,30.61897265936253,334.6189726593625
170,6.735721659910893,376.7357216599109
192,13.002361141793383,405.00236114179336
150,14.00025438078137,364.00025438078137
140,9.095902022683084,349.09590202268305
172,-15.282248890048054,356.7177511099519
191,-4.708321680050484,386.2916783199495
197,2.236223063630445,399.2362230636304
124,16.80767893067685,340.80767893067684
112,-10.411196339373326,301.5888036606267
189,5.45465858302572,394.4546585830257
191,21.362395896843463,412.36239589684345
102,-0.8312210604926327,301.1687789395074
186,17.467111592560865,403.46711159256085
198,7.909289529913879,405.90928952991385
186,10.620113942270955,396.62011394227096
106,2.7573429838985977,308.7573429838986
102,11.73480127417673,313.73480127417673
140,43.093397879404556,383.09339787940456
131,-4.221014597654021,326.778985402346
117,0.19046868819455104,317.1904686881945
131,2.4917790099551507,333.49177900995517
109,14.969651309814113,323.96965130981414
121,13.822473869692969,334.822473869693
155,-26.132709376019577,328.8672906239804
102,1.3015762627521996,303.3015762627522
153,23.51491612843356,376.5149161284336
143,-26.177896971985742,316.8221030280142
198,8.368731017945189,406.36873101794515
130,-4.0720225095430775,325.9279774904569
149,-26.4999588027285,322.5000411972715
184,0.4877449090269573,384.48774490902696
102,2.396794200887095,304.3967942008871
186,-4.050411572161801,381.9495884278382
152,-4.521344582778233,347.4786554172218
138,-5.8590032399921474,332.14099676000785
196,-2.8728051288766836,393.1271948711233
128,-5.234599429593699,322.7654005704063
183,4.51030904635577,387.51030904635576
185,-8.363629273817768,376.63637072618224
139,1.638988418538817,340.6389884185388
170,8.169731242617514,378.1697312426175
102,-3.7317028462906183,298.2682971537094
189,-18.594977765802277,370.40502223419776
161,1.0151215447413124,362.0151215447413
119,-6.466041058873938,312.53395894112606
173,-10.626925984848004,362.373074015152
170,-7.550861796291731,362.44913820370823
144,-9.293058745114575,334.70694125488546
165,-5.4258678444192805,359.57413215558074
171,35.943189836627184,406.9431898366272
129,3.8928377525716233,332.8928377525716
187,-1.4867263109263607,385.5132736890736
191,26.056022971239713,417.0560229712397
185,-20.718274327761243,364.28172567223874
191,-21.743326253892075,369.25667374610794
192,20.16413103671986,412.1641310367198
143,-6.986890060313486,336.0131099396865
150,8.590187401681884,358.5901874016819
186,-11.954454675039834,374.04554532496013
127,10.3407802802457,337.34078028024567
154,-10.161354221962876,343.8386457780371
132,2.6582005072115416,334.6582005072115
137,-12.708992730508664,324.29100726949133
121,8.219325444244124,329.21932544424413
168,38.99889160196066,406.9988916019606
185,5.889647939162487,390.8896479391625
159,-15.421209314350016,343.57879068565
102,2.3456133518595195,304.3456133518595
138,-11.310024105455728,326.68997589454426
113,14.155285145459944,327.15528514545997
166,-18.194762810287344,347.80523718971267
148,-9.298647716702957,338.70135228329707
181,12.894681747672193,393.89468174767217
171,-21.313268294643095,349.6867317053569
111,-22.614877031790765,288.3851229682092
161,0.41806886435312773,361.41806886435313
104,-11.89382033201497,292.10617966798503
138,19.20362616246673,357.2036261624667
146,1.5581394757389593,347.5581394757389
167,-9.056661767995832,357.9433382320042
116,-0.13752202678591913,315.8624779732141
109,-1.180460500777926,307.81953949922206
182,3.9000737035194577,385.90007370351947
171,13.144422087209056,384.144422087209
136,-19.864280394209036,316.135719605791
114,10.976113638250322,324.97611363825035
150,7.695932807771043,357.69593280777104
145,17.123632569168976,362.123632569169
180,2.0531886859253907,382.0531886859254
176,-1.1816697549002149,374.8183302450998
103,13.861395573468997,316.861395573469
186,18.877882734977106,404.8778827349771
118,-1.3194158176756532,316.68058418232437
158,28.66181926302651,386.6618192630265
164,-16.740540332961125,347.25945966703887
165,-7.058589929146297,357.9414100708537
100,-7.792046463083916,292.2079535369161
100,-1.810794738962865,298.18920526103716
148,-13.118693129068696,334.8813068709313
164,-5.9520985876060255,358.04790141239397
177,-19.735893440639988,357.26410655936
121,-13.218679866543358,307.78132013345663
166,-0.08965739709661348,365.91034260290337
186,-3.8054683716539666,382.194531628346
187,-17.508701151949808,369.4912988480502
110,2.204713643387812,312.2047136433878
111,-16.7137448052895,294.2862551947105
102,26.116609060717725,328.11660906071774
126,0.5815532700638886,326.58155327006386
108,32.399541564970775,340.3995415649708
137,23.638281862514965,360.638281862515
111,17.418928095306747,328.41892809530674
181,6.59127203206986,387.59127203206987
178,-22.42070549240503,355.57929450759497
160,15.976007500013559,375.97600750001357
164,23.80435924510996,387.80435924510994
107,22.46150349765808,329.4615034976581
119,0.41663643968169495,319.4166364396817
186,18.610287861241204,404.6102878612412
192,0.48455770717928504,392.4845577071793
112,-5.68272779331892,306.3172722066811
148,0.28186059762526644,348.28186059762527
185,-4.0218575771724785,380.97814242282755
171,-21.34455213439394,349.65544786560605
122,30.039702257913724,352.03970225791375
192,16.16096298799081,408.16096298799084
156,-21.89258485594112,334.1074151440589
142,7.429622788567061,349.42962278856703
178,-14.897374511441592,363.1026254885584
146,3.128307930798763,349.12830793079877
111,14.947251126242925,325.9472511262429
174,1.591363887233054,375.59136388723306
108,18.371928164062243,326.37192816406224
108,10.17551774288218,318.17551774288216
114,-1.4409337086240233,312.559066291376
121,24.243170698350223,345.24317069835024
118,15.689635795592595,333.6896357955926
142,-10.580938943406135,331.4190610565939
155,-2.642164374998072,352.35783562500194
126,9.690078291691323,335.6900782916913
112,19.359493413900406,331.3594934139004
144,1.557337767372083,345.5573377673721
171,7.184350095827343,378.1843500958273
134,-19.161624096374236,314.8383759036258
187,-0.9386035467352996,386.0613964532647
137,4.040181590300782,341.0401815903008
119,23.107466119388402,342.1074661193884
132,6.325433159030915,338.3254331590309
155,-2.604811738121469,352.3951882618785
139,7.402217220442916,346.40221722044294
158,-8.70014053071293,349.29985946928707
144,-11.588865006552261,332.4111349934477
144,4.311147389741576,348.31114738974156
132,-17.698813860094795,314.3011861399052
160,13.730004960462564,373.73000496046257
111,-6.521908908897098,304.4780910911029
118,-9.690746135927288,308.30925386407273
151,17.252717154706136,368.25271715470615
145,-40.31759821290836,304.68240178709164
105,-16.584951732009504,288.4150482679905
112,-7.99569728911993,304.0043027108801
100,15.579572451581084,315.5795724515811
197,-7.465164651620767,389.53483534837926
179,1.6151436050803158,380.61514360508033
173,3.1835740331144082,376.1835740331144
169,-5.569870005205997,363.430129994794
160,-5.910253526203043,354.08974647379694
181,4.2054552707289,385.20545527072886
198,12.155947197347176,410.1559471973472
130,-24.985265943561405,305.0147340564386
130,1.8659708428742572,331.8659708428743
183,-26.728530044744392,356.2714699552556
135,2.3130510954284866,337.3130510954285
106,-4.31976160544471,301.6802383945553
199,1.7337227955741559,400.7337227955742
130,17.98603658794849,347.9860365879485
101,-8.210083234445689,292.7899167655543
137,-35.022616231796455,301.97738376820354
100,21.237400602285092,321.2374006022851
138,-0.830166500123699,337.1698334998763
123,11.983955392467836,334.9839553924678
101,17.75526203837888,318.7552620383789
181,1.662105932514772,382.6621059325148
117,-2.370380979964156,314.6296190200359
191,-16.947313123717873,374.0526868762821
114,15.978280757136577,329.9782807571366
115,-0.9709999543488963,314.0290000456511
179,11.282991577199441,390.2829915771995
174,1.2027333543293466,375.2027333543293
142,-14.12826784179094,327.87173215820906
147,23.510325434425805,370.5103254344258
162,-7.175293820780078,354.8247061792199
158,7.362906067725784,365.3629060677258
143,5.053505808797302,348.0535058087973
149,11.31733441929659,360.31733441929657
102,2.4248610571048212,304.4248610571048
104,1.84408272875263,305.8440827287526
144,7.721480560094514,351.7214805600945
146,-10.880369169557234,335.11963083044276
177,-26.63399176896287,350.36600823103714
195,12.271738260104362,407.27173826010437
102,-2.448505942984643,299.55149405701536
176,-7.430178982220602,368.5698210177794
102,-0.18607799002175143,301.8139220099782
161,1.9189738508256307,362.91897385082564
120,-18.88668250650501,301.113317493495
148,14.345139218897522,362.34513921889754
154,0.4550506895066616,354.45505068950666
155,-11.769093044843377,343.2309069551566
104,-1.918733147033594,302.0812668529664
197,-22.815137780612737,374.18486221938724
135,-22.32717621183294,312.6728237881671
